Code,Country,Year,CO2_Emissions,GDP,Ag_perc_GDP,Agri_GDP,Population,Total_Land_sq_km,Ag_perc_land,Agri_Land_sq_km,Total_Crop_Yield_t_ha,Total_Pesticides,Quartile,Z-Score,Is-Outlier
NAM,Namibia,2000,1940.0,11084083000.0,0.10731025000000001,1189435717.75075,1818651,823290.0,47.1522792697591,38819999.99999997,438.36329537999995,1322.16,Q1,-0.04402729820734222,False
NAM,Namibia,2001,2460.0,11428130000.0,0.09675466,1105724832.5858002,1857058,823290.0,47.1522792697591,38819999.99999997,438.0299961,1346.48,Q1,0.13267772553121032,False
NAM,Namibia,2002,2130.00011444092,11924755000.0,0.10039144,1197143326.0972,1889977,823290.0,47.1522792697591,38819999.99999997,438.85309789,1258.85,Q1,0.020538037816908605,False
NAM,Namibia,2003,2269.99998092651,11938000000.0,0.10215343,1219507647.3400002,1917468,823290.0,47.1522792697591,38819999.99999997,443.47909574999994,398.58,Q1,0.06811242191446709,False
NAM,Namibia,2004,2380.00011444092,13024594000.0,0.08939778999999999,1164369919.2472599,1942087,823290.0,47.1522792697591,38819999.99999997,452.09219787999996,284.18,Q1,0.10549237615275117,False
NAM,Namibia,2005,2529.99997138977,14209260000.0,0.10368488,1473285417.9887998,1966581,823290.0,47.1522792697591,38819999.99999997,457.435699124,354.69,Q1,0.15646493054299362,False
NAM,Namibia,2006,2529.99997138977,15603757000.0,0.09646471,1505211893.91547,1991889,823290.0,47.1522792697591,38819999.99999997,452.54839696000005,405.22,Q1,0.15646493054299362,False
NAM,Namibia,2007,2619.99988555908,16232713000.0,0.08440713999999999,1370156878.77082,2018607,823290.0,47.1377036038334,38808000.0,447.67879705999997,475.21,Q1,0.18704846317713908,False
NAM,Namibia,2008,2950.00004768372,18001080000.0,0.07531687,1355785002.2196,2047059,823290.0,47.1377036038334,38808000.0,436.50769527,577.63,Q1,0.29918824487321727,False
NAM,Namibia,2009,3019.99998092651,17597495000.0,0.08148145,1433869408.9677498,2077400,823290.0,47.1377036038334,38808000.0,437.59849655,598.35,Q1,0.32297543692199476,False
NAM,Namibia,2010,3130.00011444092,19007918000.0,0.08455368999999999,1607189606.1174197,2109813,823290.0,47.1389182426605,38808999.99999996,438.67499159000005,656.75,Q1,0.36035539116027887,False
NAM,Namibia,2011,3329.99992370605,20720284000.0,0.08113627,1681166557.1006799,2146330,823290.0,47.1389182426605,38808999.99999996,441.24889726000004,576.76,Q1,0.4283187970139343,False
NAM,Namibia,2012,3529.99997138977,22607160000.0,0.08054475,1820888050.4099998,2194657,823290.0,47.1389182426605,38808999.99999996,442.45299568,617.66,Q1,0.49628228388636386,False
NAM,Namibia,2013,3789.99996185303,22281892000.0,0.07821465,1742770384.1178,2252506,823290.0,47.1389182426605,38808999.99999996,440.86639085,777.85,Q1,0.5846347925148904,False
NAM,Namibia,2014,3950.00004768372,25462540000.0,0.08138936,2072379834.5744,2312144,823290.0,47.1389182426605,38808999.99999996,441.37959558599994,823.84,Q1,0.6390055982165875,False
NAM,Namibia,2015,4199.99980926514,25560484000.0,0.06650426999999999,1699881329.2666798,2374305,823290.0,47.1401328814877,38810000.00000001,442.27489284,931.12,Q1,0.7239598555336594,False
NAM,Namibia,2016,4130.00011444092,24777953000.0,0.067201176,1665107580.472728,2439219,823290.0,47.1401328814877,38810000.00000001,440.04188934,804.17,Q1,0.7001727445036491,False
NAM,Namibia,2017,4269.99998092651,23838634000.0,0.07676155999999999,1829890734.1090398,2506855,823290.0,47.1413475203148,38810999.99999997,440.21419628,861.24,Q1,0.7477471286012076,False
NAM,Namibia,2018,4230.00001907349,23193400000.0,0.077682977,1801732358.7518,2577327,823290.0,47.1413475203148,38810999.99999997,440.80179609999993,836.42,Q1,0.7341544474304785,False
NAM,Namibia,2019,4219.99979019165,23331656000.0,0.070839767,1652809074.764152,2650500,823290.0,47.1413475203148,38810999.99999997,440.8366975800001,878.1,Q1,0.7307561961190239,False
NER,Niger,1990,570.0,9713474000.0,0.29442250000000003,2859865298.7650003,8286066,1266700.0,26.0890502881503,33046999.999999985,486.57399210000005,62.0,Q1,-0.5095770722877595,False
NER,Niger,1991,540.0,9759133000.0,0.31580853000000003,3082017446.80449,8546899,1266700.0,26.9242914660141,34105000.00000006,466.3850949150001,62.0,Q1,-0.5197715928880606,False
NER,Niger,1992,500.0,9672765000.0,0.3315941,3207431804.6865,8817632,1266700.0,27.630851819689,35000000.00000005,469.255892024,62.0,Q1,-0.5333642870217954,False
NER,Niger,1993,570.0,9699511000.0,0.3407709,3305311093.0299,9100788,1266700.0,27.630851819689,35000000.00000005,473.19249708199993,62.0,Q1,-0.5095770722877595,False
NER,Niger,1994,550.0,9869450000.0,0.31169294000000003,3076237886.683,9398265,1266700.0,27.630851819689,35000000.00000005,483.82890027999997,62.0,Q1,-0.5163734193546269,False
NER,Niger,1995,530.0,10663728000.0,0.30730581,3277025570.6596804,9714537,1266700.0,28.4203047288229,35999999.99999996,483.202193133,62.0,Q1,-0.5231697664214943,False
NER,Niger,1996,610.0,10622507000.0,0.323287,3434118420.509,10044847,1266700.0,28.4203047288229,35999999.99999996,490.83099126,22.0,Q1,-0.4959843781540247,False
NER,Niger,1997,620.0,10757561000.0,0.30232525,3252282318.71525,10383977,1266700.0,28.4203047288229,35999999.99999996,529.300592502,34.0,Q1,-0.492586204620591,False
NER,Niger,1998,670.0,11937198000.0,0.3541378,4227413037.8844,10741417,1266700.0,28.4203047288229,35999999.99999996,513.1668954,36.0,Q1,-0.47559533695342243,False
NER,Niger,1999,650.0,12097982000.0,0.35002594000000004,4234607521.6530805,11117413,1266700.0,29.2097576379569,37000000.00000001,555.466295995,26.0,Q1,-0.48239168402028987,False
NER,Niger,2000,670.0,11749576000.0,0.3657556,4297473219.6256,11509635,1266700.0,29.2097576379569,37000000.00000001,561.573198784,62.0,Q1,-0.47559533695342243,False
NER,Niger,2001,670.0,12800569000.0,0.40181927,5143515291.16463,11920648,1266700.0,29.9992105470909,38000000.000000045,600.9991948800001,31.0,Q1,-0.47559533695342243,False
NER,Niger,2002,699.999988079071,13484052000.0,0.41366936000000004,5577939161.0467205,12349151,1266700.0,29.9992105470909,38000000.000000045,597.8659951,29.44,Q1,-0.4654008204040599,False
NER,Niger,2003,759.999990463257,14008306000.0,0.41195526,5770795340.38956,12796980,1266700.0,30.3244651456541,38412000.000000045,604.9627960400001,27.88,Q1,-0.44501177839326994,False
NER,Niger,2004,790.000021457672,13523507000.0,0.37371727,5053968116.86589,13265843,1266700.0,30.3718323202021,38472000.0,595.5511971999999,26.31,Q1,-0.43481724726052867,False
NER,Niger,2005,759.999990463257,14118634000.0,0.3928052,5545872852.0968,13756191,1266700.0,33.918844240941,42964999.99999996,593.08139567,24.75,Q1,-0.44501177839326994,False
NER,Niger,2006,750.0,14931671000.0,0.3974508,5934604584.286799,14268583,1266700.0,33.9377911107602,42988999.99999995,586.7976945600001,21.12,Q1,-0.44840994868595285,False
NER,Niger,2007,819.999992847443,15272235000.0,0.37094505,5665159975.68675,14803604,1266700.0,34.5638272677035,43782000.00000002,583.7075966699999,30.57,Q1,-0.4246227363824799,False
NER,Niger,2008,860.000014305115,16500273000.0,0.38775005,6397981680.76365,15361920,1266700.0,34.5638272677035,43782000.00000002,579.47169125,12.04,Q1,-0.4110300349570558,False
NER,Niger,2009,1080.00004291534,17110754000.0,0.3478481,5951943268.4674,15943673,1266700.0,34.5638272677035,43782000.00000002,573.40869619,7.32,Q1,-0.3362702074992634,False
NER,Niger,2010,1370.00000476837,19601613000.0,0.35821390000000003,7021570239.0207,16548832,1266700.0,34.7217178495303,43982000.00000003,591.6703948300001,11.49,Q1,-0.2377231879926884,False
NER,Niger,2011,1409.9999666214,19369597000.0,0.33646763,6517242396.64511,17176286,1266700.0,35.1164443040973,44482000.00000005,600.59809784,10.59,Q1,-0.22413050682195595,False
NER,Niger,2012,1889.99998569489,21505083000.0,0.33680992000000004,7243125284.82336,17836770,1266700.0,35.3532801768375,44782000.00000006,656.83009372,21.37,Q1,-0.06101817073563535,False
NER,Niger,2013,1970.00002861023,21654233000.0,0.32235011999999996,6980244606.05796,18519898,1266700.0,36.063787795058,45681999.99999996,679.3521924300001,27.94,Q1,-0.03383276788478849,False
NER,Niger,2014,2150.00009536743,22978552000.0,0.33429043,7681510028.857361,19215917,1266700.0,36.063787795058,45681999.99999996,728.77349286,34.51,Q1,0.02733437840227313,False
NER,Niger,2015,2109.99989509583,23838548000.0,0.32416996,7727741151.618079,19939497,1266700.0,36.0740506828768,45695000.000000045,722.7200958899999,41.09,Q1,0.013741616212773386,False
NER,Niger,2016,2109.99989509583,23862055000.0,0.3526296,8414466909.828,20685760,1266700.0,36.6266677192705,46394999.99999994,687.2957925100001,47.66,Q1,0.013741616212773386,False
NER,Niger,2017,1909.9999666214,24375000000.0,0.35816868,8730361575.0,21435449,1266700.0,36.7845583010973,46594999.99999995,716.9522904300001,32.76,Q1,-0.05422183015027082,False
NER,Niger,2018,1950.00004768372,26680908000.0,0.3757762,10026050220.7896,22188074,1266700.0,36.7845583010973,46594999.99999995,700.6097934300001,17.86,Q1,-0.040629108470153025,False
NER,Niger,2019,2150.00009536743,28226435000.0,0.3699192,10441500254.052,22947765,1266700.0,36.7845583010973,46594999.99999995,737.41108784,22.13,Q1,0.02733437840227313,False
RWA,Rwanda,1990,550.0,8201814500.0,0.32545994,2669362055.06113,7375311,24670.0,76.1248479935144,1878000.0,457.78048729,157.0,Q1,-0.5163734193546269,False
RWA,Rwanda,1991,500.0,7208005600.0,0.32132706,2316127247.911536,7526964,24670.0,76.0032428050263,1874999.9999999988,450.94609638000003,107.0,Q1,-0.5333642870217954,False
RWA,Rwanda,1992,500.0,7668515000.0,0.33237614,2548831415.2321,7683265,24670.0,74.3818402918525,1835000.0000000012,449.74079982999996,97.0,Q1,-0.5333642870217954,False
RWA,Rwanda,1993,510.0,6982569500.0,0.33734894,2355562419.30133,7981141,24670.0,71.1390352655047,1755000.000000001,459.7981978099999,127.4,Q1,-0.5299661134883616,False
RWA,Rwanda,1994,470.0,3205983700.0,0.49758747,1595257318.144239,6792358,24670.0,62.8293473854884,1549999.9999999988,440.6901974,157.8,Q1,-0.5435588076220965,False
RWA,Rwanda,1995,460.0,3976106500.0,0.4400045,1749504752.4792502,5674118,24670.0,62.8293473854884,1549999.9999999988,441.59119967000004,188.2,Q1,-0.5469569811555303,False
RWA,Rwanda,1996,480.0,4938325000.0,0.47189293,2330360653.54225,6708767,24670.0,64.8966355897852,1601000.000000001,441.12339871999995,218.6,Q1,-0.5401606340886628,False
RWA,Rwanda,1997,510.0,5950694000.0,0.45960953000000004,2734995672.51382,7755237,24670.0,66.9233887312525,1650999.9999999993,437.20049984600007,249.0,Q1,-0.5299661134883616,False
RWA,Rwanda,1998,510.0,6654743600.0,0.4551746,3029070256.2325597,8081685,24670.0,67.7340899878395,1671000.0000000005,445.31290069000005,157.0,Q1,-0.5299661134883616,False
RWA,Rwanda,1999,530.0,7075980300.0,0.31543755,2232029889.680265,8147916,24670.0,69.5987028779895,1717000.000000001,446.41169881999997,152.0,Q1,-0.5231697664214943,False
RWA,Rwanda,2000,540.0,7608184000.0,0.3118321,2372475993.9064,8213935,24670.0,74.0170247263883,1825999.9999999993,530.41179637,147.0,Q1,-0.5197715928880606,False
RWA,Rwanda,2001,560.0,8335557600.0,0.31792122,2650050641.572272,8287093,24670.0,76.895014187272,1897000.0000000002,529.0248966199999,72.0,Q1,-0.5129752458211931,False
RWA,Rwanda,2002,560.000002384186,9715704000.0,0.30192987,2933461245.6784797,8400185,24670.0,76.5301986218079,1888000.000000001,538.3500947499999,106.34,Q1,-0.5129752450110054,False
RWA,Rwanda,2003,550.000011920929,9785288000.0,0.33033573,3232430254.74024,8586877,24670.0,76.4491284961492,1886000.0000000007,534.5275943500001,140.68,Q1,-0.5163734153036884,False
RWA,Rwanda,2004,560.000002384186,10661395000.0,0.33893135,3613481000.23325,8816848,24670.0,76.3275233076611,1882999.9999999993,541.20529668,159.54,Q1,-0.5129752450110054,False
RWA,Rwanda,2005,550.000011920929,11569432000.0,0.33773539999999996,3907406744.2927995,9054532,24670.0,76.2464531820024,1880999.999999999,537.66519081,222.92,Q1,-0.5163734153036884,False
RWA,Rwanda,2006,550.000011920929,12836127000.0,0.30023955999999996,3853913122.5841193,9299250,24670.0,76.3680583704905,1884000.0000000007,534.66839486,288.72,Q1,-0.5163734153036884,False
RWA,Rwanda,2007,579.999983310699,13407504000.0,0.2606661,3494881778.4144,9549940,24670.0,76.1248479935144,1878000.0,546.52979726,398.11,Q1,-0.5061789044256398,False
RWA,Rwanda,2008,560.000002384186,13915399000.0,0.24778374,3448009607.81226,9804268,24670.0,76.2059181191731,1880000.0000000005,557.02339251,321.75,Q1,-0.5129752450110054,False
RWA,Rwanda,2009,589.999973773956,14864133000.0,0.253553,3768845514.549,10060440,24670.0,77.2598297527361,1905999.9999999995,618.59169534,1187.6,Q1,-0.502780734132957,False
RWA,Rwanda,2010,600.000023841858,16322490000.0,0.24312344,3968379918.1656,10317559,24670.0,77.9083907580057,1922000.0000000005,594.15339679,953.85,Q1,-0.4993825435855813,False
RWA,Rwanda,2011,680.000007152557,17850161000.0,0.23834871,4254562847.6423097,10573742,24670.0,78.759627077422,1943000.0000000007,597.2889980299999,181.6,Q1,-0.47219716098942577,False
RWA,Rwanda,2012,750.0,18910822000.0,0.24762844,4682857350.97768,10829904,24670.0,79.4081880826915,1958999.9999999993,607.48229247,925.52,Q1,-0.44840994868595285,False
RWA,Rwanda,2013,810.000002384186,19327330000.0,0.24917538,4815894797.1354,11093340,24670.0,80.2594244021078,1979999.9999999993,600.38828953,1841.5,Q1,-0.42802090667516285,False
RWA,Rwanda,2014,860.000014305115,21013844000.0,0.24685638000000001,5187401459.72472,11364758,24670.0,81.3133360356709,2006000.0000000012,571.97919568,2060.91,Q1,-0.4110300349570558,False
RWA,Rwanda,2015,980.000019073486,22929263000.0,0.23978317000000002,5498051367.90371,11640027,24670.0,81.3538710985002,2007000.0,568.41549373,2484.21,Q1,-0.3702519509354762,False
RWA,Rwanda,2016,1159.9999666214,24023239000.0,0.25150139,6041878000.80221,11919183,24670.0,81.2728009728415,2004999.9999999998,547.9628904900001,2027.03,Q1,-0.3090848451577985,False
RWA,Rwanda,2017,1190.00005722046,24775264000.0,0.26345441999999997,6527152807.466879,12202062,24670.0,81.2728009728415,2004999.9999999998,546.69629044,2027.03,Q1,-0.2988902937703647,False
RWA,Rwanda,2018,1289.99996185303,26958832000.0,0.24627465999999998,6639277184.797119,12487999,24670.0,79.0028374543981,1949000.0000000012,652.71419178,2027.03,Q1,-0.26490859084353524,False
RWA,Rwanda,2019,1330.00004291534,28783219000.0,0.2356832,6783721160.2208,12776104,24670.0,77.1787596270774,1903999.9999999993,612.5900856999999,2027.03,Q1,-0.25131586916342086,False
STP,Sao Tome and Principe,2001,50.0,363831680.0,0.10410752000000001,37877613.9022336,146384,960.0,37.5,36000.0,94.54879729000001,4.31,Q1,-0.6862820960263121,False
STP,Sao Tome and Principe,2002,59.9999986588955,361021600.0,0.10890673,39317681.915368,149931,960.0,37.5,36000.0,97.27759924,3.98,Q1,-0.6828839229486089,False
STP,Sao Tome and Principe,2003,70.0000002980232,371419500.0,0.10627178000000001,39471411.391710006,153823,960.0,37.5,36000.0,95.262998775,5.55,Q1,-0.6794857488581711,False
STP,Sao Tome and Principe,2004,70.0000002980232,398647940.0,0.10163066999999999,40514857.236319795,157720,960.0,36.4583333333333,34999.99999999997,95.264597785,5.33,Q1,-0.6794857488581711,False
STP,Sao Tome and Principe,2005,79.9999982118607,438485060.0,0.09007665,39497265.279849,161650,960.0,35.4166666666667,34000.00000000003,93.64769677999999,6.69,Q1,-0.6760875760336517,False
STP,Sao Tome and Principe,2006,79.9999982118607,456908640.0,0.09068807,41436162.7279248,165651,960.0,35.4166666666667,34000.00000000003,87.53239837000001,6.34,Q1,-0.6760875760336517,False
STP,Sao Tome and Principe,2007,79.9999982118607,452113180.0,0.09764779000000001,44147852.85687221,169711,960.0,35.4166666666667,34000.00000000003,87.81499768500001,11.35,Q1,-0.6760875760336517,False
STP,Sao Tome and Principe,2008,90.0000035762787,493966900.0,0.094776745,46816574.9197405,173808,960.0,35.4166666666667,34000.00000000003,82.93469707,12.75,Q1,-0.6726894006772957,False
STP,Sao Tome and Principe,2009,90.0000035762787,513417470.0,0.10491623,53865825.3685381,177867,960.0,35.4166666666667,34000.00000000003,73.11319928500001,15.52,Q1,-0.6726894006772957,False
STP,Sao Tome and Principe,2010,100.000001490116,567824800.0,0.11631893,66048773.163464,181811,960.0,34.375,33000.0,88.49099849599999,18.64,Q1,-0.6692912278527762,False
STP,Sao Tome and Principe,2011,100.000001490116,829633660.0,0.12331906999999999,102309651.39189619,185665,960.0,35.4166666666667,34000.00000000003,132.20489651,19.38,Q1,-0.6692912278527762,False
STP,Sao Tome and Principe,2012,119.999997317791,732589100.0,0.12865729,94252928.28953901,189452,960.0,36.4583333333333,34999.99999999997,106.776898698,23.28,Q1,-0.6624948822037373,False
STP,Sao Tome and Principe,2013,119.999997317791,787082560.0,0.134069605,105523847.92158881,193157,960.0,36.4583333333333,34999.99999999997,93.04359794999999,19.33,Q1,-0.6624948822037373,False
STP,Sao Tome and Principe,2014,119.999997317791,875899840.0,0.13279577,116315793.6956768,196780,960.0,38.5416666666667,37000.00000000003,94.73569995999999,18.71,Q1,-0.6624948822037373,False
STP,Sao Tome and Principe,2015,119.999997317791,871104800.0,0.14134869,123129522.332712,200306,960.0,38.5416666666667,37000.00000000003,97.50379819599999,16.36,Q1,-0.6624948822037373,False
STP,Sao Tome and Principe,2016,129.999995231628,832797100.0,0.13051402,108691697.365342,203702,960.0,41.6666666666667,40000.00000000003,177.78849688000003,17.59,Q1,-0.6590967093792179,False
STP,Sao Tome and Principe,2017,140.000000596046,842057200.0,0.12747519000000002,107341401.56086801,206986,960.0,42.7083333333333,40999.99999999997,182.755196695,18.9,Q1,-0.6556985340228619,False
STP,Sao Tome and Principe,2018,140.000000596046,800439700.0,0.11818122,94596940.282434,210198,960.0,43.75,42000.0,179.9202958,19.41,Q1,-0.6556985340228619,False
STP,Sao Tome and Principe,2019,150.000005960464,813934700.0,0.11929655,97099601.635285,213404,960.0,43.75,42000.0,180.888697996,20.99,Q1,-0.6523003586665059,False
SYC,Seychelles,1990,150.0,1384734800.0,0.044891305,62162552.250914,74000,460.0,8.69565217391304,3999.999999999998,121.4370994,47.4,Q1,-0.652300360691975,False
SYC,Seychelles,1991,170.0,1418297000.0,0.044596577,63251191.369369,74838,460.0,8.69565217391304,3999.999999999998,141.21479728999998,49.07,Q1,-0.6455040136251076,False
SYC,Seychelles,1992,180.0,1420126600.0,0.03572143,50728952.933038,75629,460.0,8.69565217391304,3999.999999999998,140.21369797,51.15,Q1,-0.6421058400916739,False
SYC,Seychelles,1993,190.0,1653387400.0,0.038964016,64422613.1077984,76419,460.0,8.69565217391304,3999.999999999998,140.97539878999999,68.41,Q1,-0.6387076665582402,False
SYC,Seychelles,1994,210.0,1728101100.0,0.03856224,66639449.362463996,77278,460.0,8.69565217391304,3999.999999999998,142.53049599,66.06,Q1,-0.6319113194913728,False
SYC,Seychelles,1995,200.0,1562174500.0,0.038957028,60857675.737385996,78143,460.0,8.69565217391304,3999.999999999998,162.97229867,107.62,Q1,-0.6353094930248064,False
SYC,Seychelles,1996,240.0,1641533700.0,0.036364844,59694116.9212428,78900,460.0,8.69565217391304,3999.999999999998,161.260999,108.88,Q1,-0.6217167988910717,False
SYC,Seychelles,1997,280.0,1794312200.0,0.032593396000000004,58482728.08223121,79670,460.0,8.69565217391304,3999.999999999998,164.21419533,123.16,Q1,-0.6081241047573368,False
SYC,Seychelles,1998,290.0,1707041400.0,0.024551811,41910957.8219754,80738,460.0,8.69565217391304,3999.999999999998,168.99699700000002,87.05,Q1,-0.6047259312239032,False
SYC,Seychelles,1999,310.0,1783529700.0,0.028943737,51622014.5684889,82033,460.0,8.69565217391304,3999.999999999998,174.1022987,72.65,Q1,-0.5979295841570358,False
SYC,Seychelles,2000,290.0,1926531200.0,0.026410027,50879741.0083424,83339,460.0,8.69565217391304,3999.999999999998,175.96369565,61.75,Q1,-0.6047259312239032,False
SYC,Seychelles,2001,320.0,1729012600.0,0.02637844,45608655.128344,84621,460.0,8.69565217391304,3999.999999999998,175.1192985,55.43,Q1,-0.594531410623602,False
SYC,Seychelles,2002,349.999994039536,1787321300.0,0.026936233,48143702.9826629,85878,460.0,8.69565217391304,3999.999999999998,177.11689597600002,127.3,Q1,-0.58433689204877,False
SYC,Seychelles,2003,340.000003576279,1783567000.0,0.024614477,43901568.899459,87056,460.0,8.69565217391304,3999.999999999998,177.8785958,123.46,Q1,-0.5877350623414529,False
SYC,Seychelles,2004,379.999995231628,1459572400.0,0.032271044,47101925.141585596,88174,460.0,8.69565217391304,3999.999999999998,185.404797094,124.68,Q1,-0.5741423710433754,False
SYC,Seychelles,2005,379.999995231628,1874846600.0,0.030380091999999997,56958012.1938872,89288,460.0,8.69565217391304,3999.999999999998,177.93089664000001,68.39,Q1,-0.5741423710433754,False
SYC,Seychelles,2006,389.999985694885,2086399200.0,0.027822633,58049119.2330936,90391,460.0,8.69565217391304,3999.999999999998,179.91969799999998,77.92,Q1,-0.5707442007506924,False
SYC,Seychelles,2007,400.000005960464,2456838000.0,0.026279024999999998,64563307.22295,91483,460.0,6.52173913043478,2999.9999999999986,182.050493965,132.94,Q1,-0.5673460203306633,False
SYC,Seychelles,2008,419.999986886978,1534774300.0,0.025363216,38926812.0821488,92563,460.0,6.52173913043478,2999.9999999999986,179.46499870000002,370.3,Q1,-0.5605496797452975,False
SYC,Seychelles,2009,449.999988079071,1816333000.0,0.022408605,40701488.745465,93644,460.0,6.30434782608696,2900.0000000000014,184.867295066,531.26,Q1,-0.5503551587399025,False
SYC,Seychelles,2010,439.999997615814,1895137000.0,0.022347732,42352013.779284,94993,460.0,5.21739130434783,2400.000000000002,174.88729959999998,630.3,Q1,-0.5537533290325855,False
SYC,Seychelles,2011,409.999996423721,2203481000.0,0.021927762,48317406.939522,97041,460.0,3.26086956521739,1499.9999999999993,184.27109868,439.93,Q1,-0.5639478500379804,False
SYC,Seychelles,2012,430.000007152557,2336047400.0,0.019989852,46697241.790984794,99565,460.0,3.26086956521739,1499.9999999999993,198.6885948,314.66,Q1,-0.5571514993252683,False
SYC,Seychelles,2013,419.999986886978,2191071700.0,0.027115390000000003,59411763.663463004,102108,460.0,3.3695652173913,1549.9999999999982,196.995294096,157.77,Q1,-0.5605496797452975,False
SYC,Seychelles,2014,469.999998807907,2366070500.0,0.023307574,55147363.267967,104663,460.0,3.3695652173913,1549.9999999999982,198.96919828,111.14,Q1,-0.5435588080271904,False
SYC,Seychelles,2015,509.999990463257,2267609900.0,0.023096706999999998,52374321.4505993,107247,460.0,3.3695652173913,1549.9999999999982,197.2164977,84.93,Q1,-0.5299661167291124,False
SYC,Seychelles,2016,579.999983310699,1975892200.0,0.022819254,45088385.9884188,109836,460.0,3.3695652173913,1549.9999999999982,198.162099,101.01,Q1,-0.5061789044256398,False
SYC,Seychelles,2017,579.999983310699,2244423000.0,0.028265207,63439080.690561004,112444,460.0,3.3695652173913,1549.9999999999982,204.711494696,98.19,Q1,-0.5061789044256398,False
SYC,Seychelles,2018,579.999983310699,2449032700.0,0.026847553,65750535.2119831,115053,460.0,3.3695652173913,1549.9999999999982,206.85539738,97.69,Q1,-0.5061789044256398,False
SYC,Seychelles,2019,610.000014305115,2715498500.0,0.027103188,73598666.359218,117662,460.0,3.3695652173913,1549.9999999999982,202.81989617,232.77,Q1,-0.49598437329289835,False
SLE,Sierra Leone,1990,320.0,6813255000.0,0.44028619999999996,2999782153.581,4196833,72180.0,39.1382654474924,2825000.0000000014,240.02309824,261.39,Q1,-0.594531410623602,False
SLE,Sierra Leone,1991,340.0,7027060700.0,0.3674505,2582096967.74535,4246269,72180.0,39.1382654474924,2825000.0000000014,247.26649748,261.39,Q1,-0.5877350635567347,False
SLE,Sierra Leone,1992,320.0,6585274400.0,0.35887287,2363276323.6655283,4166368,72180.0,38.9997229149349,2815000.000000001,246.85419884,261.39,Q1,-0.594531410623602,False
SLE,Sierra Leone,1993,330.0,7288336000.0,0.40302452,2937378117.99872,4157128,72180.0,38.9443059019119,2811000.0000000014,245.23069794,261.39,Q1,-0.5911332370901683,False
SLE,Sierra Leone,1994,350.0,7900705000.0,0.3739516,2954481275.878,4173109,72180.0,38.9304516486561,2809999.9999999977,244.73869901,261.39,Q1,-0.5843368900233009,False
SLE,Sierra Leone,1995,240.0,7998576600.0,0.39954563,3195796326.750258,4179178,72180.0,38.9304516486561,2809999.9999999977,250.90459701,261.39,Q1,-0.6217167988910717,False
SLE,Sierra Leone,1996,310.0,7079377000.0,0.45210147999999994,3200596819.1779594,4199214,72180.0,38.9304516486561,2809999.9999999977,247.93569821,261.39,Q1,-0.5979295841570358,False
SLE,Sierra Leone,1997,230.0,5754264000.0,0.5739560300000001,3302694521.0119205,4253710,72180.0,38.9165973954004,2809000.000000001,245.29339871000002,261.39,Q1,-0.6251149724245054,False
SLE,Sierra Leone,1998,250.0,5144882700.0,0.5940207000000001,3056166822.8718905,4295783,72180.0,38.9165973954004,2809000.000000001,243.45439774000002,261.39,Q1,-0.6183186253576379,False
SLE,Sierra Leone,1999,200.0,3922142200.0,0.5986648999999999,2348048867.9487796,4318048,72180.0,38.8473261291216,2803999.9999999967,247.45509852000004,261.39,Q1,-0.6353094930248064,False
SLE,Sierra Leone,2000,330.0,4767487500.0,0.55014164,2622793391.9295,4423614,72180.0,38.9304516486561,2809999.9999999977,249.14209856,225.29,Q1,-0.5911332370901683,False
SLE,Sierra Leone,2001,440.0,5438703000.0,0.45790974,2490435076.66722,4692715,72180.0,41.5838182321973,3001520.0000000014,244.79089903,153.09,Q1,-0.5537533282223976,False
SLE,Sierra Leone,2002,500.0,6332510700.0,0.46853672,2967013792.742904,4971436,72180.0,44.7503463563314,3230080.0000000005,245.00219893999997,85.7,Q1,-0.5333642870217954,False
SLE,Sierra Leone,2003,550.000011920929,6391559000.0,0.4690233,2997790094.3247,5177687,72180.0,49.4135494596841,3566669.999999998,246.83529834,59.23,Q1,-0.5163734153036884,False
SLE,Sierra Leone,2004,529.999971389771,6308570000.0,0.4910711,3097956409.3269997,5355715,72180.0,52.2683568855639,3772730.000000002,248.25369894,73.66,Q1,-0.5231697761437466,False
SLE,Sierra Leone,2005,449.999988079071,6269352400.0,0.5010287,3141125482.81388,5501707,72180.0,52.8126904959823,3812020.000000003,249.02099875,88.1,Q1,-0.5503551587399025,False
SLE,Sierra Leone,2006,589.999973773956,6375028700.0,0.50915188,3245857847.658956,5624464,72180.0,55.8309781102799,4029880.0000000033,249.45029834000002,102.53,Q1,-0.502780734132957,False
SLE,Sierra Leone,2007,500.0,6720720000.0,0.5295665,3559068167.88,5749353,72180.0,50.2039346079246,3623719.9999999977,249.26569834999998,116.97,Q1,-0.5333642870217954,False
SLE,Sierra Leone,2008,519.999980926514,7237556700.0,0.5409048,3914829159.30216,5894728,72180.0,51.430174563591,3712229.9999999986,249.83419783,131.4,Q1,-0.5265679464364295,False
SLE,Sierra Leone,2009,519.999980926514,7768086500.0,0.56057808,4354619015.44392,6055655,72180.0,52.6596009975062,3800969.9999999977,254.89099713000002,145.84,Q1,-0.5265679464364295,False
SLE,Sierra Leone,2010,560.000002384186,8106587000.0,0.52939945,4291622699.17715,6222715,72180.0,54.4524799113328,3930380.0000000014,255.83329858000002,160.28,Q1,-0.5129752450110054,False
